,age,ageCond,birthday,buG1fAccTime,buG1fOrd,buG2fAccTime,buG2fOrd,buG3fAccTime,buG3fOrd,buG4fAccTime,buG4fOrd,buG6fAccTime,buG6fOrd,buG8fAccTime,buG8fOrd,buS1fAccTime,buS1fOrd,buS1fTime,bu_10_8fTime,bu_1fGTime,bu_2fGTime,bu_3fGTime,bu_4_2fTime,bu_6_4fTime,bu_8_6fTime,budam,buga1,buga2,buga3,chaksun1,chaksun2,chaksun3,chaksun4,chaksun5,chulNo,diffUnit,hrName,hrNo,hrTool,ilsu,jeG1fTime,jeG3fTime,jeS1fTime,je_1cTime,je_2cTime,je_3cTime,je_4cTime,jkName,jkNo,meet,name,ord,ordBigo,owName,owNo,plcOdds,prizeCond,rank,rankRise,rating,rcDate,rcDay,rcDist,rcName,rcNo,rcTime,seG1fAccTime,seG3fAccTime,seS1fAccTime,se_1cAccTime,se_2cAccTime,se_3cAccTime,se_4cAccTime,sex,sjG1fOrd,sjG3fOrd,sjS1fOrd,sj_1cOrd,sj_2cOrd,sj_3cOrd,sj_4cOrd,trName,trNo,track,wgBudam,wgBudamBigo,wgHr,wgJk,winOdds,weather
5049,4,연령오픈,20190408,68.4,5,55.5,3,43.0,2,30.5,2,8.4,0,0.0,0,13.9,3,13.9,0.0,15.0,27.9,40.4,25.0,22.1,8.4,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,5,목,정문치타,0044266,"계란형큰,망사",3,0,0,0,0,0,0,0,다실바,080568,부경,한국,12,-,김재영b,117014,4.0,R0~0,국6등급,0,0,20230113,금요일,1300,일반,3,83.4,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,라이스,070186,불량 (20%),56.5,-,534(+3),0,13.9,흐림
5050,4,연령오픈,20190422,87.7,1,75.3,1,62.6,2,49.4,2,25.3,2,0.0,0,13.9,2,13.9,0.0,13.4,25.8,38.5,25.9,24.1,25.3,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,1,-,인디불패,0044871,"계란형큰,망사눈",3,0,0,0,0,0,0,0,서승운,080484,부경,한국,1,-,정영식,104154,2.5,R0~0,국6등급,0,0,20230113,금요일,1600,일반,4,101.1,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,울즐리,070156,불량 (20%),56.5,-,482(-19),0,7.2,흐림
5051,5,연령오픈,20180426,88.4,2,75.7,2,62.9,4,49.8,4,25.8,4,0.0,0,14.0,3,14.0,0.0,13.5,26.2,39.0,25.9,24.0,25.8,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,11,5,여수토네이도,0042958,"Triabit ,망사",3,0,0,0,0,0,0,0,박재이,080546,부경,한국,2,-,모순,120003,2.0,R0~0,국6등급,0,0,20230113,금요일,1600,일반,4,101.9,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,권승주,070086,불량 (20%),56.5,-,468(-3),0,9.6,흐림
5052,3,연령오픈,20200225,88.6,3,75.8,3,62.8,3,49.6,3,25.5,3,0.0,0,14.2,4,14.2,0.0,13.8,26.6,39.6,26.2,24.1,25.5,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,2,3,아서킹이지,0046402,"JR러깅,망사눈",3,0,0,0,0,0,0,0,다실바,080568,부경,한국,3,-,춘강,112021,1.4,R0~0,국6등급,0,0,20230113,금요일,1600,일반,4,102.4,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,라이스,070186,불량 (20%),56.0,-,505(+6),0,2.2,흐림
5053,3,연령오픈,20200218,89.1,4,75.8,5,62.9,5,49.8,5,26.0,6,0.0,0,14.4,5,14.4,0.0,14.3,27.6,40.5,26.0,23.8,26.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,10,6,달릴래요,0045374,"계란형큰,망사",3,0,0,0,0,0,0,0,최시대,080423,부경,한국,4,-,이종훈,105127,1.8,R0~0,국6등급,0,0,20230113,금요일,1600,일반,4,103.4,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,백광열,070130,불량 (20%),56.0,-,473(+2),0,5.8,흐림
5054,5,연령오픈,20180521,90.6,9,77.5,9,64.5,9,51.4,9,28.1,9,0.0,0,16.5,9,16.5,0.0,13.3,26.4,39.4,26.1,23.3,28.1,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,8,2½,함안백이산,0042842,"망사눈,반가지큰",3,0,0,0,0,0,0,0,윤형석,080607,부경,한국,5,-,함안군,110061,2.0,R0~0,국6등급,0,0,20230113,금요일,1600,일반,4,103.9,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,이정표,070132,불량 (20%),53.5,-,501(+9),-3,6.2,흐림
5055,3,연령오픈,20200324,90.2,7,77.1,7,63.9,8,50.7,8,27.0,8,0.0,0,15.4,8,15.4,0.0,13.7,26.8,40.0,26.4,23.7,27.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,7,목,샤인몬스터,0046089,계란형큰,3,0,0,0,0,0,0,0,김혜선,080456,부경,한국,6,-,김용구,106059,3.7,R0~0,국6등급,0,0,20230113,금요일,1600,일반,4,103.9,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,구민성,070173,불량 (20%),54.0,-,518(-4),0,23.3,흐림
5056,4,연령오픈,20190427,90.6,8,78.0,10,65.2,10,52.0,10,28.7,10,0.0,0,16.8,10,16.8,0.0,13.4,26.0,38.8,26.0,23.3,28.7,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,6,목,으뜸이,0044461,"망사,반가지큰",3,0,0,0,0,0,0,0,임성실,080379,부경,한국,7,-,나종용,110051,4.8,R0~0,국6등급,0,0,20230113,금요일,1600,일반,4,104.0,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,토마스,070194,불량 (20%),56.5,-,447(+1),0,22.5,흐림
5057,4,연령오픈,20190418,90.0,6,76.6,6,63.4,6,50.1,6,26.1,7,0.0,0,14.5,6,14.5,0.0,14.2,27.6,40.8,26.5,24.0,26.1,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,3,1¼,대지플라이,0044894,"망사,반가지큰",3,0,0,0,0,0,0,0,정동철,080482,부경,한국,8,-,한정협,104098,9.1,R0~0,국6등급,0,0,20230113,금요일,1600,일반,4,104.2,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,구민성,070173,불량 (20%),54.5,-,491(-14),0,56.8,흐림
5058,3,연령오픈,20200315,89.5,5,75.8,4,62.6,1,49.2,1,25.0,1,0.0,0,13.8,1,13.8,0.0,15.0,28.7,41.9,26.6,24.2,25.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,12,1¾,해운대전설,0045641,"계란형큰,망사눈",3,0,0,0,0,0,0,0,신윤섭,080606,부경,한국,9,-,김승진,113118,4.2,R0~0,국6등급,0,0,20230113,금요일,1600,일반,4,104.5,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,김영민,070224,불량 (20%),54.0,-,479(-3),-2,15.7,흐림
5059,5,연령오픈,20180217,91.2,10,77.1,8,63.5,7,50.1,7,26.0,5,0.0,0,14.5,7,14.5,0.0,15.2,29.3,42.9,27.0,24.1,26.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,4,11,퀸데이,0042382,"양털코,혀끈",3,0,0,0,0,0,0,0,모준호,080600,부경,한국,10,-,김정두,065066,10.9,R0~0,국6등급,0,0,20230113,금요일,1600,일반,4,106.4,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,강은석,070223,불량 (20%),54.5,-,398(-24),0,54.8,흐림
5060,4,연령오픈,20190320,93.4,11,81.0,11,68.2,11,55.0,11,30.7,11,0.0,0,18.3,11,18.3,0.0,13.0,25.4,38.2,26.0,24.3,30.7,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,9,착변,멋진하루,0044189,"망사,반가지큰",3,0,0,0,0,0,0,0,권오찬,080604,부경,한국,91,실격,김응수,106229,16.9,R0~0,국6등급,0,0,20230113,금요일,1600,일반,4,106.4,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,김길중,070126,불량 (20%),52.5,-,451(-2),-4,54.3,흐림
5061,4,연령오픈,20190228,0.0,99,0.0,99,0.0,99,0.0,99,0.0,99,0.0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,5,+목,언제나영웅,0044432,"망사눈,반가지큰",3,0,0,0,0,0,0,0,박종호,080601,부경,한국,92,주행중지,김광원,109150,9.0,R0~0,국6등급,0,0,20230113,금요일,1600,일반,4,0.0,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,이정표,070132,불량 (20%),52.5,-,441(+2),-4,70.0,흐림
5062,3,연령오픈,20200226,60.7,5,49.0,9,37.2,12,25.4,11,0.0,0,0.0,0,14.4,12,14.4,0.0,12.4,24.1,35.9,23.6,25.4,0.0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,11,-,글로벌히트,0045340,"계란형큰,망사",3,0,0,0,0,0,0,0,김혜선,080456,부경,한국,1,-,김준현,106289,2.0,R1~35,국5등급,0,31,20230113,금요일,1200,일반,5,73.1,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,방동석,070142,불량 (20%),54.5,-,477(+6),0,5.7,흐림
5063,5,연령오픈,20180408,60.8,6,48.7,7,36.6,9,24.9,10,0.0,0,0.0,0,14.0,10,14.0,0.0,12.6,24.7,36.8,23.8,24.9,0.0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,6,1½,월드플라워,0043167,"계란형큰,망사",3,0,0,0,0,0,0,0,정도윤,080565,부경,한국,2,-,김평갑,106112,4.2,R1~35,국5등급,0,31,20230113,금요일,1200,일반,5,73.4,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,최기홍,070129,불량 (20%),53.0,-,461(-6),0,25.7,흐림
5064,4,연령오픈,20190208,60.1,1,48.2,2,36.3,5,24.6,7,0.0,0,0.0,0,13.7,9,13.7,0.0,13.4,25.3,37.2,23.6,24.6,0.0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,3,½,탑스타,0043745,"계란형큰,망사",3,0,0,0,0,0,0,0,서승운,080484,부경,한국,3,-,양치복,106055,2.4,R1~35,국5등급,0,30,20230113,금요일,1200,일반,5,73.5,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,민장기,070136,불량 (20%),54.5,-,542(+16),0,6.5,흐림
5065,3,연령오픈,20200415,60.3,3,48.2,3,36.1,3,24.4,4,0.0,0,0.0,0,13.5,5,13.5,0.0,13.4,25.5,37.6,23.8,24.4,0.0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,7,1¾,한강세이버,0046129,망사,3,0,0,0,0,0,0,0,박재이,080546,부경,한국,4,-,나기두,121008,1.7,R1~35,국5등급,0,32,20230113,금요일,1200,일반,5,73.7,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,구민성,070173,불량 (20%),55.0,-,490(+4),0,5.4,흐림
5066,3,연령오픈,20200430,60.5,4,48.4,5,36.3,6,24.6,8,0.0,0,0.0,0,13.6,7,13.6,0.0,13.3,25.4,37.5,23.8,24.6,0.0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,8,½,영광의에이스,0046190,"망사,반가지큰",3,0,0,0,0,0,0,0,유현명,080376,부경,한국,5,-,변창덕,110048,1.5,R1~35,국5등급,0,31,20230113,금요일,1200,일반,5,73.8,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,토마스,070194,불량 (20%),54.5,-,501(+4),0,2.7,흐림
5067,4,연령오픈,20190216,60.2,2,47.9,1,35.9,1,24.0,1,0.0,0,0.0,0,13.4,2,13.4,0.0,13.7,26.0,38.0,23.9,24.0,0.0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,2,½,디아블로퀸,0044781,"망사+,망사눈-",3,0,0,0,0,0,0,0,이성재,080431,부경,한국,6,-,빅크루즈,120004,8.9,R1~35,국5등급,0,28,20230113,금요일,1200,일반,5,73.9,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,박재호,070226,불량 (20%),52.0,*,464(+3),0,31.7,흐림
5068,4,연령오픈,20190327,61.0,7,49.2,11,37.1,11,25.4,12,0.0,0,0.0,0,14.2,11,14.2,0.0,13.1,24.9,37.0,23.8,25.4,0.0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,12,1¼,닥터콩돌이,0043898,"계란형큰,망사",3,0,0,0,0,0,0,0,최은경,080566,부경,한국,7,-,권혁희,117002,5.5,R1~35,국5등급,0,30,20230113,금요일,1200,일반,5,74.1,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,백광열,070130,불량 (20%),54.5,-,493(-3),0,21.2,흐림
5069,3,연령오픈,20200415,61.1,8,48.6,6,36.3,7,24.4,6,0.0,0,0.0,0,13.5,6,13.5,0.0,13.9,26.4,38.7,24.2,24.4,0.0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,10,5,하늘승리,0050073,"계란형큰,망사눈",3,0,0,0,0,0,0,0,송경윤,080421,부경,한국,8,-,허도행,104127,2.9,R1~35,국5등급,0,31,20230113,금요일,1200,일반,5,75.0,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,양귀선,070125,불량 (20%),54.5,-,467(+3),0,10.9,흐림
5070,5,연령오픈,20180213,61.3,10,49.0,10,36.5,8,24.4,5,0.0,0,0.0,0,13.4,3,13.4,0.0,13.9,26.2,38.7,24.6,24.4,0.0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,4,1,신의전사,0042174,"계란형큰,망사",3,0,0,0,0,0,0,0,김동영,080401,부경,한국,9,-,허도행,104127,13.0,R1~35,국5등급,0,32,20230113,금요일,1200,일반,5,75.2,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,하무선,070143,불량 (20%),55.5,-,495(-10),0,53.3,흐림
5071,4,연령오픈,20190115,62.0,11,49.3,12,36.8,10,24.8,9,0.0,0,0.0,0,13.6,8,13.6,0.0,14.0,26.7,39.2,24.5,24.8,0.0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,9,4,모닝뮤즈,0044424,"Triabit ,망사눈",3,0,0,0,0,0,0,0,전진구,080580,부경,한국,10,-,김중길,105057,13.5,R1~35,국5등급,0,27,20230113,금요일,1200,일반,5,76.0,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,임금만,070128,불량 (20%),51.0,-,430(-4),0,73.5,흐림
5072,3,연령오픈,20200227,61.2,9,48.3,4,36.0,2,24.2,2,0.0,0,0.0,0,13.4,4,13.4,0.0,14.8,27.7,40.0,24.1,24.2,0.0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,5,½,오케이스타,0045337,"계란형큰,망사",3,0,0,0,0,0,0,0,윤형석,080607,부경,한국,11,-,김지현,114030,6.1,R1~35,국5등급,0,30,20230113,금요일,1200,일반,5,76.0,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,윤영훈,070133,불량 (20%),51.0,-,483(+6),-3,28.3,흐림
5073,4,연령오픈,20190331,62.4,12,48.9,8,36.3,4,24.3,3,0.0,0,0.0,0,13.4,1,13.4,0.0,15.5,29.0,41.6,24.6,24.3,0.0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,1,11,나이스데이,0044492,"계란형큰,망사,승인편자",3,0,0,0,0,0,0,0,다실바,080568,부경,한국,12,-,양일추,215356,2.7,R1~35,국5등급,0,32,20230113,금요일,1200,일반,5,77.9,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,손병직,070246,불량 (20%),55.5,-,491(+1),0,12.1,흐림
5074,4,연령오픈,20190323,65.8,1,53.7,1,41.5,1,29.5,1,8.3,0,0.0,0,13.6,2,13.6,0.0,12.9,25.0,37.2,24.2,21.2,8.3,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,3,-,아름다운인연,0044481,"계란형큰,망사,혀끈",3,0,0,0,0,0,0,0,김혜선,080456,부경,한국,1,-,유영준,114017,2.7,R1~35,국5등급,0,27,20230113,금요일,1300,일반,6,78.7,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,김영관,070123,불량 (20%),51.0,-,501(+5),0,12.6,흐림
5075,3,연령오픈,20200126,66.1,2,53.9,2,41.8,4,30.0,5,8.3,0,0.0,0,13.7,5,13.7,0.0,13.3,25.5,37.6,23.9,21.7,8.3,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,10,4,릴리즈에디션,0045253,"망사눈,반가지큰",3,0,0,0,0,0,0,0,전진구,080580,부경,한국,2,-,김혜진,118011,6.0,R1~35,국5등급,0,32,20230113,금요일,1300,일반,6,79.4,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,임금만,070128,불량 (20%),55.0,-,459(-5),0,23.9,흐림
5076,4,연령오픈,20190225,66.7,3,54.2,5,42.1,6,30.1,6,8.3,0,0.0,0,13.7,6,13.7,0.0,13.4,25.9,38.0,24.1,21.8,8.3,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,11,4,골든포인트,0043750,"계란형큰,망사",3,0,0,0,0,0,0,0,박재이,080546,부경,한국,3,-,윤지중,104100,2.1,R1~35,국5등급,0,30,20230113,금요일,1300,일반,6,80.1,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,민장기,070136,불량 (20%),54.5,-,489(+1),0,7.5,흐림
5077,3,연령오픈,20200218,67.4,8,55.5,10,43.0,11,30.9,12,8.8,0,0.0,0,14.3,12,14.3,0.0,12.8,24.7,37.2,24.6,22.1,8.8,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,4,목,그레이트미스,0045530,"망사,반가지큰",3,0,0,0,0,0,0,0,정도윤,080565,부경,한국,4,-,양정두,105133,1.3,R1~35,국5등급,0,33,20230113,금요일,1300,일반,6,80.2,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,최기홍,070129,불량 (20%),53.5,-,477(-13),0,2.3,흐림
5078,3,연령오픈,20200330,67.1,5,54.1,4,41.6,3,29.5,3,8.2,0,0.0,0,13.5,1,13.5,0.0,13.8,26.8,39.3,24.6,21.3,8.2,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,12,4,빌드업,0046115,"망사,반가지큰-,혀끈-",3,0,0,0,0,0,0,0,김어수,080403,부경,한국,5,-,변완수,111225,7.0,R1~35,국5등급,0,27,20230113,금요일,1300,일반,6,80.9,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,양귀선,070125,불량 (20%),52.5,-,472(+1),0,44.4,흐림
5079,6,연령오픈,20170507,67.3,6,54.7,8,42.5,8,30.4,9,8.4,0,0.0,0,13.9,9,13.9,0.0,13.7,26.3,38.5,24.3,22.0,8.4,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,9,¾,하바나제인,0040831,-,3,0,0,0,0,0,0,0,최은경,080566,부경,한국,6,-,박병현,112290,4.7,R1~35,국5등급,0,34,20230113,금요일,1300,일반,6,81.0,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,임동창,070138,불량 (20%),54.5,-,468(+1),0,43.9,흐림
5080,5,연령오픈,20180511,67.6,9,55.1,9,42.7,9,30.6,10,8.7,0,0.0,0,14.2,11,14.2,0.0,13.5,26.0,38.4,24.5,21.9,8.7,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,8,¾,갤럽보이,0042968,"Triabit ,망사",3,0,0,0,0,0,0,0,최시대,080423,부경,한국,7,-,고희종,104133,6.2,R1~35,국5등급,0,29,20230113,금요일,1300,일반,6,81.1,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,권승주,070086,불량 (20%),54.0,-,460(-2),0,47.4,흐림
5081,3,연령오픈,20200420,66.9,4,53.9,3,41.6,2,29.5,2,8.4,0,0.0,0,13.7,3,13.7,0.0,14.3,27.3,39.6,24.4,21.1,8.4,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,5,½,판타스틱데이,0046275,"망사,반가지큰",3,0,0,0,0,0,0,0,서승운,080484,부경,한국,8,-,무지개렌트카,118030,1.2,R1~35,국5등급,0,31,20230113,금요일,1300,일반,6,81.2,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,토마스,070194,불량 (20%),54.5,-,502(-1),0,2.8,흐림
5082,4,연령오픈,20190328,67.4,7,54.7,7,42.5,7,30.3,7,8.5,0,0.0,0,13.9,8,13.9,0.0,14.0,26.7,38.9,24.4,21.8,8.5,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,6,1,스카이제주향,0044151,"계란형큰,망사,혀끈",3,0,0,0,0,0,0,0,김동영,080401,부경,한국,9,-,문애순,215647,7.0,R1~35,국5등급,0,34,20230113,금요일,1300,일반,6,81.4,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,안우성,070180,불량 (20%),54.5,-,444(-4),0,27.0,흐림
5083,5,연령오픈,20180427,68.6,11,55.7,11,43.2,12,30.9,11,8.6,0,0.0,0,14.1,10,14.1,0.0,13.9,26.8,39.3,24.8,22.3,8.6,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,1,6,히든찰리,0045670,"Triabit ,망사",3,0,0,0,0,0,0,0,권오찬,080604,부경,미국,10,-,홍경표,106092,10.6,R1~35,국5등급,0,33,20230113,금요일,1300,일반,6,82.5,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,강형곤,070134,불량 (20%),51.0,-,446(+1),-4,67.7,흐림
5084,4,연령오픈,20190316,68.1,10,54.6,6,42.0,5,29.9,4,8.4,0,0.0,0,13.7,4,13.7,0.0,15.2,28.7,41.3,24.7,21.5,8.4,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,7,5,조셉핀퀸,0044449,"계란형큰,망사눈",3,0,0,0,0,0,0,0,모준호,080600,부경,한국,11,-,양일추,215356,5.0,R1~35,국5등급,0,35,20230113,금요일,1300,일반,6,83.3,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,손병직,070246,불량 (20%),55.0,-,455(-2),0,23.2,흐림
5085,4,연령오픈,20190219,69.8,12,55.9,12,42.9,10,30.4,8,8.4,0,0.0,0,13.8,7,13.8,0.0,15.7,29.6,42.6,25.5,22.0,8.4,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,2,12,이터널에이스,0044181,"계란형큰,망사",3,0,0,0,0,0,0,0,신윤섭,080606,부경,한국,12,-,김용구,106059,5.7,R1~35,국5등급,0,31,20230113,금요일,1300,일반,6,85.5,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,구민성,070173,불량 (20%),53.0,-,465(-2),-2,22.7,흐림
5086,3,연령오픈,20200328,72.6,1,60.2,1,47.9,1,35.6,1,0.0,0,0.0,0,13.8,1,13.8,0.0,13.5,25.9,38.2,24.6,21.8,0.0,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,2,-,영광의탱크,0045715,"망사+,반가지큰,망사눈-",3,0,0,0,0,0,0,0,유현명,080376,부경,한국,1,-,변창덕,110048,3.1,R1~35,국5등급,0,28,20230113,금요일,1400,일반,7,86.1,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,임금만,070128,불량 (20%),53.0,-,441(-5),0,9.4,맑음
5087,6,연령오픈,20170519,73.3,3,60.9,4,48.4,5,36.2,5,0.0,0,0.0,0,14.2,10,14.2,0.0,13.4,25.8,38.3,24.7,22.0,0.0,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,3,3,천마하서,0041372,"계란형큰,망사눈",3,0,0,0,0,0,0,0,최은경,080566,부경,한국,2,-,박수영,065080,4.4,R1~35,국5등급,0,27,20230113,금요일,1400,일반,7,86.7,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,조용배,070137,불량 (20%),53.0,-,480(-4),0,21.4,맑음
5088,4,연령오픈,20190410,73.3,2,61.0,5,48.4,4,36.1,4,0.0,0,0.0,0,14.0,3,14.0,0.0,13.5,25.8,38.4,24.9,22.1,0.0,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,1,½,퀄리티퀸,0044649,"계란형큰,망사",3,0,0,0,0,0,0,0,김태경,080296,부경,한국,3,-,이종석,111078,4.3,R1~35,국5등급,0,28,20230113,금요일,1400,일반,7,86.8,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,장세한,070127,불량 (20%),51.5,-,466(-8),0,23.9,맑음
5089,3,연령오픈,20200420,73.8,5,61.3,6,48.8,6,36.3,6,0.0,0,0.0,0,14.1,7,14.1,0.0,13.2,25.7,38.2,25.0,22.2,0.0,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,9,1¼,바람바람,0045990,"계란형큰,망사",3,0,0,0,0,0,0,0,박재이,080546,부경,한국,4,-,유길상,010587,1.4,R1~35,국5등급,0,31,20230113,금요일,1400,일반,7,87.0,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,김영관,070123,불량 (20%),54.5,-,505(-2),0,1.9,맑음
5090,3,연령오픈,20200212,74.2,6,61.6,7,49.1,9,36.4,7,0.0,0,0.0,0,14.0,4,14.0,0.0,13.5,26.1,38.6,25.2,22.4,0.0,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,10,4,쿠케난,0045501,망사,3,0,0,0,0,0,0,0,정도윤,080565,부경,한국,5,-,박병현,112290,3.7,R1~35,국5등급,0,30,20230113,금요일,1400,일반,7,87.7,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,임동창,070138,불량 (20%),52.0,-,450(-2),0,15.0,맑음
5091,4,연령오픈,20190429,73.5,4,60.6,2,48.1,2,35.8,2,0.0,0,0.0,0,13.9,2,13.9,0.0,14.4,27.3,39.8,24.8,21.9,0.0,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,4,1¼,닥터펜타곤,0044169,"계란형큰,망사눈",3,0,0,0,0,0,0,0,윤형석,080607,부경,한국,6,-,권혁희,117002,1.7,R1~35,국5등급,0,30,20230113,금요일,1400,일반,7,87.9,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,백광열,070130,불량 (20%),51.5,-,517(-2),-3,7.8,맑음
5092,4,연령오픈,20190412,74.6,10,62.2,11,49.7,11,37.0,11,0.0,0,0.0,0,14.1,9,14.1,0.0,13.4,25.8,38.3,25.2,22.9,0.0,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,12,½,제트캐시,0044361,"망사,반가지큰",3,0,0,0,0,0,0,0,김혜선,080456,부경,한국,7,-,허용권,111167,3.5,R1~35,국5등급,0,31,20230113,금요일,1400,일반,7,88.0,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,하무선,070143,불량 (20%),55.0,-,468(-2),0,15.7,맑음
5093,4,연령오픈,20190312,74.3,7,61.6,8,49.0,7,36.7,8,0.0,0,0.0,0,14.1,8,14.1,0.0,13.9,26.6,39.2,24.9,22.6,0.0,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,11,1¼,메인브리지,0044078,"망사,반가지큰,승인편자,자극판",3,0,0,0,0,0,0,0,이홍락,080610,부경,한국,8,-,이성인,112003,2.4,R1~35,국5등급,0,32,20230113,금요일,1400,일반,7,88.2,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,강은석,070223,불량 (20%),51.5,-,499(-10),-4,9.1,맑음
5094,4,연령오픈,20190413,74.5,8,61.7,9,49.1,8,36.8,10,0.0,0,0.0,0,14.1,6,14.1,0.0,14.4,27.2,39.8,24.9,22.7,0.0,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,8,4,스페셜투게더,0044375,"Triabit ,망사",3,0,0,0,0,0,0,0,이성재,080431,부경,한국,9,-,이혜란,104102,5.4,R1~35,국5등급,0,32,20230113,금요일,1400,일반,7,88.9,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,강형곤,070134,불량 (20%),55.5,-,505(-5),0,25.1,맑음
